"Latitude","Longitude"
37.153088,-84.1493426
38.2258664,-85.8176249
37.8102707,-85.4788128
38.2554629,-85.7781552
38.2501872,-85.780036
38.0409116,-85.4475906
38.2712402,-85.5765849
38.1526837,-85.6986965
38.1452509,-85.7787574
38.1189928,-85.8678637
38.0958584,-85.8421675
38.1229521,-85.7591117
38.0673942,-86.2917069
38.2572654,-85.6312308
38.0379803,-85.7540344
37.8013114,-85.9311946
38.1443924,-85.8461635
37.6966712,-86.174341
38.1843505,-85.7183995
38.1747508,-85.8359071
38.1879761,-85.8487808
37.8258097,-85.9411675
38.1668616,-85.89106
38.0749952,-85.8738798
38.1211356,-85.754862
36.7805056,-87.1183007
38.0736409,-85.6814072
38.2805,-85.5763633
38.2265434,-85.7879286
38.1659264,-85.666832
38.0862273,-85.8678673
38.1225179,-85.752669
37.3247107,-87.5090291
38.2440541,-85.7254003
38.1964127,-85.7225442
37.2156811,-85.2276894
38.2514979,-85.8199244
39.0322815,-84.5588438
38.1916539,-85.6620596
38.1016278,-85.7598157
37.1123378,-86.1512947
38.129457,-85.8707335
38.0557105,-85.5507767
39.0559034,-84.545684
38.05007,-85.6588307
37.8778109,-86.286423
38.1183705,-85.7535636
38.2613436,-85.7044874
38.0931719,-85.7460348
37.2589714,-85.4961611
38.1330549,-85.7806563
38.2535083,-85.8089914
38.1273415,-85.8508919
37.609001,-85.7701257
37.7642732,-84.8545625
38.2900614,-85.8173111
37.1224074,-84.0742794
38.1487131,-85.8874448
38.0073918,-85.6821659
37.698867,-85.8722329
37.1231605,-87.4867511
38.025941,-84.4383022
38.1951231,-85.2022884
38.012137,-84.4820099
38.1906431,-85.7672481
37.697785,-85.8590632
38.1949731,-85.7883617
37.7713419,-85.9200792
38.2352947,-85.5757633
38.1200787,-85.7412837
37.518231,-82.7873214
38.1798873,-85.8177197
38.1696035,-85.707481
38.2825104,-85.5871048
39.0370646,-84.6288225
37.7856414,-85.8698715
37.9895641,-85.6633367
37.9834886,-85.7308888
38.3715128,-85.6073005
37.0071267,-86.1425785
37.5651976,-86.4263582
38.2138304,-85.79538
38.2510829,-85.7894092
38.2332934,-85.7467565
38.1067207,-85.7744949
38.2883849,-85.5829719
38.1962911,-85.7955142
38.263006,-85.6059485
38.3127111,-85.5199398
40.8977541,-96.3688796
38.241487,-85.7434394
38.2297364,-85.810778
38.0805981,-84.92041
38.1838471,-85.78418
38.2273835,-85.7960061
38.2269781,-85.5763118
38.0342259,-85.7288916
38.0788168,-85.671982
38.1944839,-85.7723451
38.0270554,-85.563146
37.4922896,-86.2251342
38.1895956,-85.7941087
38.2596516,-85.8200126
37.9163847,-85.7549761
38.0724319,-85.8800707
36.8036933,-88.792297
37.3750378,-86.281775
38.1204701,-85.7518424
38.0906414,-85.6519302
37.4988538,-86.3192965
37.8339812,-86.6323902
37.7480846,-85.9849285
37.7395383,-86.1379522
38.1976642,-85.7892301
37.6798201,-85.8483575
37.8429073,-85.4863328
38.154087,-85.5465044
38.1699425,-85.7686623
27.4703394,-82.5928199
38.2620835,-85.8154429
37.6471841,-85.9453163
38.3698278,-85.1784094
38.1750933,-85.8452611
37.7282475,-85.1147955
38.0267652,-85.3435736
37.8389036,-86.6289613
38.2258892,-85.7292883
38.1433862,-85.8928752
38.2277912,-85.7385159
38.1453059,-85.8704562
38.1259276,-85.6433903
38.1926083,-85.7263343
37.8308234,-85.4126572
38.1268527,-85.6652143
37.7168847,-85.8807035
38.1880132,-85.6622591
38.3093397,-85.5296871
37.812888,-85.9330142
38.183192,-85.6246461
38.1885271,-85.7738732
38.1801514,-85.7603591
37.9698121,-85.4485138
38.2405397,-85.4964163
38.1634173,-85.7598177
38.2548991,-85.8263082
38.216342,-85.6351371
37.6285311,-86.0865403
38.2373134,-85.8076809
38.1886755,-85.6327306
37.8380246,-85.4562913
37.972048,-85.7318409
38.2313819,-85.797702
38.2401308,-85.6790008
38.2293038,-85.813738
37.8106515,-85.3693046
38.9701676,-84.6449923
38.364413,-85.6024439
38.2099787,-85.8234358
37.87777,-86.1583974
38.2097143,-85.8165346
38.2099783,-85.2182685
38.2608918,-85.7825048
37.4898183,-86.3068669
37.5755753,-85.4376792
37.7344017,-85.0646415
37.562025,-85.9001663
38.2826829,-85.5936643
38.1564212,-85.8608204
37.6943093,-85.7771858
37.7173089,-83.9912192
38.0717266,-85.876879
38.6782041,-85.1776952
38.1098677,-85.8507637
38.1064735,-85.7427072
38.1358491,-85.6568509
38.1986531,-85.7781632
37.9956468,-85.4609566
38.2128277,-85.7502576
38.1931236,-85.7918945
38.1208947,-85.6829827
38.0244488,-85.857089
37.9648071,-85.6512383
38.2076469,-85.584242
37.8952801,-85.5609579
38.1733485,-85.7682511
37.7092874,-85.8534659
38.3080702,-85.5226481
38.1954483,-85.7659337
38.2402331,-85.6286649
38.6332273,-85.3829465
37.7990376,-85.925326
38.3589259,-85.1054634
37.9932144,-85.695623
38.2436515,-85.8038288
37.4748947,-86.2974461
37.5699366,-85.2628268
38.1236938,-85.8007531
38.2111734,-84.2619386
38.2554285,-85.7578706
38.2355688,-85.7683862
37.681515,-85.9056442
38.2593573,-85.8127831
38.1924724,-85.6743154
40.7262409,-89.6121597
37.8754019,-85.5480482
38.3992629,-85.3936155
37.6868462,-85.7524515
38.1255486,-85.6668501
37.8486471,-85.4604792
37.3466531,-86.484642
37.8247908,-86.0776608
38.0939948,-85.7441571
38.175056,-85.7731541
38.3133296,-85.5452278
37.4465832,-85.7395769
38.3968342,-85.115136
38.0720384,-85.6867374
37.8124736,-86.6517033
37.4574877,-84.5108517
38.1944008,-85.7189233
38.2554178,-85.7675431
38.1235288,-85.6695811
38.6286703,-85.4168459
38.0613256,-85.2439721
44.94544,-93.3841908
38.1417429,-85.877379
38.2327724,-85.748847
35.4158308,-97.4520999
37.9904345,-84.5016847
38.200267,-85.599994
38.0881487,-85.65987
37.3322259,-85.3357029
38.2213079,-85.7973261
38.0287379,-84.4788503
38.139054,-85.8545777
38.3201904,-85.4719116
38.0325433,-85.7104397
38.1854042,-85.6166316
38.1995735,-85.6713554
36.8761669,-87.8330317
37.8639833,-85.9526455
38.1806244,-85.8363604
38.1385062,-85.7808618
38.2045475,-85.597557
38.1918284,-85.7822187
38.9993452,-84.6203693
38.2126856,-85.2178686
38.2407537,-85.7466584
38.2258573,-85.7511209
38.2466582,-85.6986927
37.8061952,-86.0067319
38.6995181,-85.3762041
38.1939303,-85.5607561
38.105062,-85.8799831
37.5417459,-85.3277555
29.9610702,-90.0885902
38.7197429,-85.3822204
38.2670679,-85.7927733
38.2141077,-85.7732153
37.6847599,-85.7205393
38.1795567,-85.8140073
38.0581266,-85.5308047
38.1383581,-85.6346752
38.215105,-85.744877
37.5763637,-85.2471206
38.270951,-85.8110547
38.2302467,-85.7271253
37.8354419,-85.7289378
37.7489328,-87.1432012
42.3188678,-83.3947259
38.0968239,-85.8480592
38.1833873,-85.7058307
38.2146539,-85.1684193
37.4819918,-86.2860075
38.2207222,-85.6349327
38.2740873,-85.5908515
38.26383,-85.6041649
38.2446062,-85.7777122
38.1196432,-85.6902096
38.2018307,-85.8199067
38.201238,-85.8233768
38.2461914,-85.7917269
37.6827713,-85.2151927
37.5743587,-86.4713012
38.2575582,-85.7173309
37.5654679,-85.734412
37.3672216,-86.1898659
38.2346177,-85.7463804
38.2279196,-85.7744599
38.2417163,-85.7269943
37.4880579,-86.291661
37.9771445,-85.7372654
38.0007023,-85.6713777
38.026854,-85.7292899
37.8481555,-86.6979029
38.1110432,-85.7384103
37.7222946,-85.8528767
37.8731316,-86.2943641
38.2648836,-85.8028739
34.5457468,-90.6378592
38.1463248,-84.9576438
38.2968267,-85.477546
38.1319081,-85.5943277
38.215879,-85.7423703
38.2000615,-85.7983317
38.1900298,-85.8278417
38.2354363,-85.4988613
38.1735396,-85.8350285
37.4593746,-86.3496154
37.7831837,-86.0074687
38.1271256,-83.6250884
38.2689984,-85.7891526
38.2631495,-85.7895388
37.769762,-86.4440983
38.1118405,-85.8338601
37.717178,-85.3182827
38.6556994,-85.4189379
36.9403017,-86.4247233
37.8154308,-85.467786
37.564329,-85.2465687
38.3072571,-85.5541125
37.148756,-84.0901343
38.2425418,-85.7939809
38.4110891,-85.3766465
38.2498017,-85.8182789
37.83056,-86.074573
38.3000068,-85.7999024
36.998025,-85.917848
38.2137052,-85.7727914
38.206434,-85.762867
36.7901709,-84.2715799
37.905661,-85.5436983
38.2212642,-85.8090471
38.2200157,-85.8163854
37.8052927,-85.5447722
37.722615,-85.8869563
37.6968061,-85.3173671
37.8498255,-85.9601131
39.3953572,-84.5555259
38.2538147,-85.6710352
38.2448198,-85.773708
38.2343366,-85.7413842
37.539445,-86.1630303
38.2623001,-85.8159978
38.1808863,-85.8142384
38.2042788,-85.6769958
37.8726244,-85.3133263
38.2097322,-85.2448438
38.1872948,-85.5713181
38.1654796,-85.807567
38.1756168,-85.8196332
37.5436657,-86.1557911
37.8012801,-85.9263928
37.7531951,-85.7276859
37.6864237,-85.8655772
38.0874104,-85.6907323
37.9726727,-85.3105586
38.1286143,-85.7546638
38.1962458,-85.8147024
38.3381897,-85.6027677
38.0781667,-85.4733437
37.1707899,-84.1322622
38.1203518,-85.6784186
38.0556917,-85.8936482
38.0560673,-85.7056561
38.2189787,-85.7943923
37.4784592,-86.2937263
38.1630045,-85.6795252
37.6717,-86.0464281
38.1502633,-85.8480469
37.7264839,-85.8422546
37.6862509,-85.8662696
37.8411322,-85.9981295
38.1879719,-85.7657984
38.2126668,-85.7826895
37.8350348,-85.9664094
38.0482516,-85.5859684
38.2241244,-85.79011
41.4169785,-75.6616936
37.5986282,-85.0495867
38.1958498,-85.57918
37.8246599,-85.4840491
37.401464,-86.1550007
37.5858619,-82.791765
37.4020016,-86.5617694
38.3618022,-85.097751
37.7821229,-85.6400334
38.4193647,-85.3119417
37.8364202,-85.3126857
37.1175714,-87.8837985
38.1558374,-85.778723
38.0585869,-85.8962128
38.1986679,-85.8143845
37.9941212,-85.6975123
38.1071743,-85.6452876
38.1303889,-85.8582651
38.251479,-85.7177866
37.5326176,-85.8988065
37.8634428,-82.7992241
38.2307538,-85.7453764
38.107165,-85.8372215
38.1434874,-85.688768
38.0153783,-86.3229583
38.7047734,-85.3742026
37.7395627,-85.1340493
37.8367727,-85.4580783
37.5808329,-85.3726048
38.1440208,-85.8272093
38.1935226,-85.581182
37.9134791,-85.3193899
38.2279424,-85.7403009
38.2239196,-85.6532718
38.1184268,-85.8606547
38.2579772,-85.7923501
39.0265518,-84.456543
37.1457901,-86.0175452
37.8218386,-85.9309648
38.2538549,-85.8118717
37.8538122,-85.9569335
38.1354749,-85.647691
36.6222118,-88.3258228
38.2679312,-85.5913975
38.3724443,-85.1885495
38.2039124,-85.6709835
38.2395318,-85.7358662
37.7409922,-85.8703869
38.1844015,-85.6506239
37.8681129,-86.2726499
38.2066034,-85.655967
38.222135,-85.1966645
38.182138,-85.6783087
38.1897539,-85.6339405
37.5641513,-85.7296052
37.7590795,-85.8845827
38.0621338,-85.8902014
38.2752342,-85.7964942
38.190651,-85.7745055
38.2553158,-85.7936835
38.0826129,-85.6913934
39.0494293,-84.4973224
38.0709764,-85.6884131
38.1406457,-85.8451325
38.2317091,-85.7970158
37.6714196,-86.0440952
38.7165834,-84.5205532
38.2173051,-85.7471326
37.5545932,-85.2517456
38.1889239,-85.7802379
38.2052503,-85.7804056
38.3171149,-85.6111953
37.9730055,-85.2459461
37.9178236,-86.1121643
38.1687831,-85.8660724
37.2704529,-85.8947588
38.1728147,-85.8360843
38.172024,-85.7896066
38.3138021,-85.6139577
38.2042795,-85.6114302
37.8384966,-85.9649219
37.7686598,-86.4476794
37.7338559,-85.4603946
38.7127441,-85.3986958
38.1494455,-85.8381395
38.1804069,-85.6308497
37.7772028,-85.1011782
38.1832477,-85.7159578
37.0037818,-86.4520723
37.4337004,-86.5361202
38.1230076,-85.7449898
38.2121891,-85.670094
38.7829648,-84.8937239
38.2137035,-85.7452894
38.3612886,-85.1729628
38.2374947,-85.7440185
38.673069,-85.1706827
37.9712303,-85.3877035
37.7432584,-85.2617654
37.7294096,-85.8005198
37.1025908,-83.8142864
38.6101354,-85.3737918
38.2797998,-85.5850425
38.1706935,-85.6667166
26.6938268,-80.0849174
37.8208774,-85.9274661
38.2459092,-85.5294398
37.802716,-85.472954
38.0144988,-84.8923322
38.2678654,-85.8172633
38.2230984,-85.7341814
38.1136844,-85.8136184
38.0513528,-85.2492156
36.8508155,-86.8713094
38.2254199,-85.8092855
37.8168421,-85.4625036
37.4942665,-86.2214214
37.577455,-85.732997
38.0361414,-85.3464899
38.4081658,-85.3672726
38.2221479,-85.8212922
37.7801683,-86.2760931
38.1352541,-85.68852
38.0276888,-85.3427327
38.1656428,-85.6869512
37.2229743,-86.5981286
38.2427906,-85.7904411
38.2407352,-85.6462035
38.2117041,-85.7780717
38.204665,-85.2344083
37.5780002,-85.3506385
37.8442942,-85.9635343
38.1458458,-85.6970096
37.823561,-85.9285015
38.1943412,-85.7686609
38.1952994,-85.7639567
37.2463138,-85.498992
37.4589016,-85.8963901
38.2327564,-85.8147344
38.1137291,-85.8508781
38.0570047,-85.552511
37.7691824,-86.4370414
38.1597433,-85.7762022
38.4039424,-85.3788788
38.1719247,-85.7894779
37.8338155,-85.4193554
37.5994686,-85.6683188
38.1933618,-85.5768212
37.9285855,-85.6684045
38.1762068,-85.7966039
38.0043222,-85.7051494
38.1184388,-85.7418557
37.6829697,-85.8642657
38.2445404,-85.7693613
38.225888,-85.758181
38.249453,-85.7906301
38.2424273,-85.5270402
37.3964081,-86.8741027
38.2174164,-85.7518705
38.0690507,-85.8851792
38.2058517,-85.7661939
38.2201784,-85.7902613
38.1360807,-85.8178704
37.6261211,-85.416651
38.0760429,-85.8798147
38.234405,-85.8197057
37.6960348,-85.8745879
37.9390863,-86.0628715
39.8201161,-86.2619741
38.3696877,-85.9178886
36.7865713,-87.911877
38.2231767,-85.7974065
38.2221139,-85.6975519
37.4692213,-86.3332296
38.222738,-85.345559
38.1768167,-85.783461
37.4757753,-86.2153083
38.6427835,-85.3614089
37.9639568,-84.5045488
37.586787,-86.2972359
37.710063,-85.8831473
38.2650862,-86.110571
38.3238116,-85.4875584
37.4196707,-85.313983
38.2369501,-85.740121
38.1465853,-85.8592073
37.9607833,-84.4681399
37.8047602,-85.9833292
37.8778162,-85.1792603
38.1781282,-85.5648849
38.2243886,-85.8029486
38.2336776,-85.7941748
37.9892478,-86.2285144
38.1667617,-85.69996
38.2343746,-85.8012822
37.8342716,-85.7227557
38.179327,-85.8633449
38.2451879,-85.7596765
37.6031134,-85.8909478
38.2155473,-85.8204773
44.4614357,-83.3352886
38.1656525,-85.7086602
38.2273052,-85.6777787
38.1783795,-85.8421593
38.2937134,-85.5825581
38.2524397,-85.794664
37.7091739,-85.8665362
37.5608659,-85.7302612
38.2601409,-85.8235524
38.1052922,-85.6478788
38.1686445,-85.0396923
38.1988044,-85.6551189
38.165723,-85.803191
38.2547603,-85.7066195
38.0419122,-85.5670137
37.9361312,-85.9913255
38.2013048,-85.8309538
38.2090039,-85.7745099
37.7254554,-85.3232888
38.2456589,-85.8216488
38.2095403,-85.6446238
38.1284699,-85.8340941
38.0794274,-85.6887483
38.2405712,-85.7977401
38.1973142,-85.7740132
38.3752449,-85.1900001
38.1148015,-85.6496915
38.2862775,-85.587201
37.9794693,-86.1419312
38.375752,-85.7931176
38.2287596,-85.3575851
38.2495586,-85.7673667
38.2389184,-85.7866848
38.1804809,-85.7086664
37.532915,-87.5679126
39.0021989,-84.3477141
38.1217222,-85.6996609
38.1448714,-85.6306857
37.2748039,-85.8918988
37.820871,-85.3800158
38.1786341,-85.7647423
37.8192813,-85.9278404
37.7437458,-83.4657463
38.5130667,-85.2556519
37.5688805,-86.31669
38.2550158,-85.8239215
38.2573169,-85.8167484
37.7470248,-85.9473594
38.1504816,-85.8441883
37.5868934,-86.3363124
38.1959538,-85.7661643
37.8620522,-85.9482295
38.1853087,-85.8036639
38.0391066,-85.5580158
38.1142694,-85.8533058
38.2191494,-85.7529418
38.3558122,-85.1695594
38.6788239,-85.1395933
38.1962833,-85.77878
38.2629917,-85.8068122
38.2064608,-85.6788165
38.2739022,-85.6069746
38.0616653,-85.529455
38.1684489,-85.7720594
38.2288733,-85.813668
38.1880287,-85.85641
37.1559936,-83.7696086
38.2327452,-84.5812672
38.1201403,-85.8912814
38.2346006,-85.5417008
38.1881309,-85.6516258
38.2187933,-85.6759908
38.177483,-85.6012727
38.1938239,-85.6368365
38.1950301,-85.8258126
38.1206603,-85.6917507
37.2910458,-86.3144461
38.2396144,-85.4280505
38.6146145,-85.380852
38.2255354,-85.7677279
37.6503594,-85.3978826
38.1804816,-85.6397196
38.2406536,-85.8285952
37.8508058,-85.4447792
38.2609714,-85.7986386
33.1633147,-86.7289569
38.0922664,-85.695304
38.1868214,-85.6207399
38.2217955,-85.737208
38.2334792,-85.7861089
38.594859,-85.2966481
37.3911181,-87.7552627
38.2155349,-85.2611699
38.1648093,-85.6804417
38.1680394,-85.770754
38.201866,-85.7740898
38.2353787,-85.7455959
38.13694,-85.6877404
38.2404127,-85.7417929
37.7122929,-85.9511113
37.5271566,-83.4091121
37.8292073,-85.9366448
38.2812265,-85.5938808
38.2613129,-85.7799106
38.1908707,-85.636487
38.3095685,-85.4921522
38.1154628,-85.6951128
37.443683,-85.9671259
38.0941607,-85.6566076
38.1009095,-85.7243356
38.2498907,-85.8140902
38.1772263,-85.6446564
38.2947229,-85.8268283
38.1871142,-85.7165444
38.1375107,-85.5886439
37.866781,-85.4674066
38.2677006,-85.5634924
38.4135822,-85.3687091
37.7909514,-85.920786
38.0005325,-85.7635869
37.4802847,-86.3091239
38.1970917,-85.7179053
36.981415,-85.9020101
40.0309179,-82.9203182
38.487468,-85.2787358
38.1863768,-85.5917268
38.2491537,-85.5591918
38.1306902,-85.8598008
38.138315,-85.8583298
38.1549355,-85.7576476
37.6124421,-86.2028963
29.3903687,-98.5218906
37.7731873,-85.4727063
38.2264849,-85.7901172
38.2680777,-85.8132001
38.2524251,-85.6435835
38.2443993,-85.8168961
38.9046499,-84.4662577
38.069611,-85.8584482
38.055013,-85.8968768
37.6490997,-85.9341177
38.1710637,-85.773402
38.1772945,-85.821648
37.4958238,-86.2142014
38.2506277,-85.6522261
38.1977087,-85.64063
37.5506141,-84.9748474
36.9833125,-86.4414711
37.5637089,-85.3304001
38.1787797,-85.695089
38.2697725,-85.7984677
37.9486143,-86.0902242
38.1924182,-85.7737213
37.5598015,-85.2704694
38.1481985,-85.3148254
37.7693067,-87.0959923
38.1969439,-85.7796174
38.2035809,-85.7816298
38.1326722,-85.8761706
38.2450551,-85.8179576
38.2429461,-85.740659
37.7109011,-85.8837745
38.0881981,-85.8980104
38.2296582,-85.6930208
38.1935794,-85.2056475
38.2376106,-85.7971589
38.1934273,-85.7575349
38.2128726,-85.6467331
37.6754094,-87.5378447
38.1820876,-85.780477
38.1395749,-85.8827339
38.2261715,-85.7486335
38.2744371,-85.8115582
38.1153298,-85.8919061
38.1724454,-85.6676197
38.2001475,-85.5815717
38.2025532,-85.8401926
38.1306883,-85.6951241
38.0481094,-85.7844364
38.0602883,-85.8797589
38.1119011,-85.6979649
37.5549309,-85.6443323
38.1674732,-85.6673122
38.1500458,-85.6262274
38.2747783,-85.5731085
38.1672251,-85.7655481
39.6573802,-86.1017471
38.2280803,-85.7032874
38.1077484,-85.3876035
38.1796491,-85.2091686
38.0618411,-85.8991461
38.0129938,-85.7733235
38.2548022,-84.666167
37.9784007,-85.7344541
37.7985896,-85.9931427
38.2050665,-85.6723377
38.2585743,-85.7907992
38.2131946,-85.7784322
38.2076838,-85.2340411
38.1851524,-85.6409715
36.7416792,-88.6327323
38.2425768,-85.5608648
38.232397,-85.787448
38.1685835,-85.7764451
37.8174137,-85.4485675
38.1234472,-85.7396797
37.5013261,-85.520771
37.9019811,-86.1164802
38.1714127,-85.7851206
38.1325763,-85.8529275
38.0828278,-85.653888
37.3563628,-86.0581213
38.2711186,-85.7894288
38.371288,-85.3868269
38.1576828,-85.7596466
37.6932481,-85.8571722
38.1958337,-85.82326
38.1787246,-85.861228
37.9378132,-85.7632945
36.8417024,-87.5149299
38.1210703,-85.7455479
38.1845577,-85.6629291
38.5267635,-85.2517938
36.908973,-85.1964622
38.195657,-85.7166176
37.5784428,-86.2487944
38.2659167,-85.8112803
38.1832847,-85.5930493
38.25141,-85.8092574
38.1099591,-85.6678653
38.1716461,-85.7762965
38.1085772,-85.666347
37.7769799,-87.0790993
38.1674647,-85.6886565
38.1628377,-85.686392
38.2191168,-85.2515333
38.2403572,-85.76682
38.248749,-85.7923189
37.5719776,-85.2456255
38.258338,-85.7794971
38.2466071,-85.8055731
37.7575671,-85.2155854
38.2537286,-85.7690029
38.0000211,-86.1729266
36.8812726,-87.4605164
37.8280241,-85.4189185
37.8417925,-85.9631647
38.1579273,-85.871502
38.2153708,-84.5839039
37.8409053,-85.7357861
38.2268934,-85.797491
38.1485411,-85.6117489
37.7653409,-86.4357987
37.9584084,-86.2583733
38.1029501,-85.7758831
38.261703,-85.6502442
38.2357494,-85.8089822
37.825509,-85.9611694
38.2439129,-85.647854
38.1821056,-85.8075179
38.3237125,-85.4351092
38.3937927,-85.3328948
38.0533263,-85.7703103
37.6983035,-85.8666443
38.129466,-85.8630021
38.0362031,-84.2798457
37.7672447,-85.8281272
37.9382037,-83.6125164
38.1683155,-85.7647406
38.2532307,-85.7178099
36.9459189,-88.4280007
38.2663028,-85.440246
37.8906917,-82.8562012
38.1804289,-85.7614276
37.6645338,-82.8877516
37.8234207,-85.4325091
39.1934918,-84.2469845
38.2522102,-85.8019654
36.9879029,-85.9374077
37.1553636,-84.6294167
38.1588998,-85.685225
38.0616995,-85.681719
38.0628436,-85.7317042
38.1930778,-85.7736161
38.2137218,-85.2455939
38.2709447,-85.8118813
36.7244048,-86.5523737
38.2142785,-85.2079074
38.2378699,-85.7574867
38.5191137,-83.845961
38.2384323,-85.154253
38.1320967,-85.6331587
37.6816019,-85.6240146
38.1325134,-85.6498745
38.118892,-85.6772775
38.2068474,-85.5833284
38.4043246,-84.096657
37.0554782,-85.0851963
37.8987017,-85.9873064
38.1741234,-85.6374195
38.128556,-85.8500274
37.1016754,-85.2585221
38.1299583,-85.6971352
38.1453311,-85.5870097
37.008935,-85.3731308
38.2073157,-85.6704597
38.2648449,-85.6214174
37.742389,-84.282207
38.2347229,-85.747858
35.5484759,-91.9798237
38.2101242,-85.2400582
37.9830817,-84.5062592
38.1085495,-85.8694822
38.1464891,-85.6497721
38.2663908,-85.8049706
38.2639774,-85.8216227
37.8189751,-85.9384298
38.1806549,-85.8058071
38.2488502,-85.823924
38.2024007,-85.2359005
37.7246497,-85.7996196
38.2723059,-85.106219
39.3190644,-89.5724395
38.2253147,-85.7888138
38.2304041,-85.5230546
38.0446551,-86.3296989
38.1428484,-85.6691764
38.1483053,-85.6968647
38.2399232,-85.7308001
38.250813,-85.7661321
38.0599586,-85.8951446
38.209569,-85.7769931
38.1649779,-85.6241708
37.6231445,-85.292404
38.2928084,-85.7619614
38.2338943,-85.7941311
38.2485976,-85.7892217
37.9292863,-85.6505747
38.2328003,-85.7468122
37.950029,-85.6505006
38.1985254,-85.6731899
37.5946875,-85.6289509
38.137204,-85.7999769
38.398744,-82.6690048
38.2676314,-85.8177473
38.1871648,-85.6469818
37.7690697,-85.4970498
38.2468073,-85.6708897
38.1946519,-85.8231421
38.1614183,-85.6797707
38.2464452,-85.8107113
36.8862467,-84.0769533
38.0771847,-85.6804445
37.8757604,-84.5682573
38.1569397,-85.822048
38.6524907,-84.955989
38.2204389,-85.7878606
38.0973228,-85.6426637
38.1979981,-85.6378599
37.3572443,-86.4100834
38.1648569,-85.7754064
37.8627551,-85.9633155
37.4345949,-86.5494632
38.1717204,-85.6742519
38.0736435,-85.8775277
38.1972017,-85.637258
37.8041681,-85.4362047
38.1922171,-85.7730879
37.7514369,-85.1728808
38.4754134,-82.6308705
38.1140983,-85.8976981
38.0719379,-86.4064654
37.6826355,-85.8544401
37.4889684,-86.3057804
37.7608778,-87.0873128
37.5798748,-85.260312
38.1910743,-85.7851062
38.2468782,-85.5242879
38.0738264,-85.8720266
37.7988895,-85.691264
37.1145803,-92.5812717
38.1670306,-85.6649652
38.3472739,-85.6002948
38.2377712,-85.78655
38.2094424,-85.6702645
38.4152262,-85.3735951
38.2267207,-85.8109243
35.9408036,-84.0766534
38.2346977,-85.6445427
37.7769122,-86.4420673
38.2535526,-85.8221255
38.264476,-85.7108802
37.818161,-85.928696
37.8102492,-85.9875637
38.2661182,-85.8210399
38.2653392,-85.7896865
38.1466136,-85.6899317
38.1509039,-85.1017043
37.1736033,-84.0378434
37.0815593,-87.2904692
38.6181465,-85.0985496
38.1659886,-85.7734511
38.1347979,-85.6672253
38.1469928,-85.657893
38.1539528,-85.8684993
37.7708371,-87.1204798
37.753488,-85.9854125
37.7694664,-85.9006573
37.7478902,-85.0594748
37.6963576,-85.8510209
37.9869761,-85.714189
38.6257309,-85.0958056
38.0637674,-85.6805079
38.2183021,-84.8235151
42.9145545,-85.6728194
38.2665404,-85.5929794
38.1195148,-85.8452006
37.8199492,-85.1832604
38.2253114,-85.7975234
38.2314794,-85.7044274
37.8510501,-85.531258
37.8060557,-85.4355197
38.2384734,-85.7492195
37.7041757,-85.8607407
37.8121836,-85.5611843
38.1079146,-85.6447738
37.4276236,-86.4993006
37.8554493,-85.1043759
39.1117687,-84.4688127
38.0896676,-85.6471937
37.9793052,-85.7572672
38.192769,-85.6179379
38.0840445,-85.6773708
37.3248636,-85.026385
36.7373935,-84.4640914
37.7468286,-87.0277043
39.0732465,-84.5229254
38.1979558,-84.5273702
38.2542537,-85.8131915
37.9800789,-86.3423145
37.4312347,-86.4321695
37.8405048,-83.8627817
38.1891483,-85.795148
37.5450772,-83.375102
38.1666373,-85.7712006
36.9502806,-84.1415945
37.2460394,-85.61087
38.0282587,-84.5456657
37.9039358,-85.3381799
37.9766244,-85.7502804
38.1651661,-85.6838706
37.7573768,-85.8906583
38.2450627,-85.7842106
38.2086832,-85.2243597
37.7295008,-85.1387284
38.3721392,-85.1850073
37.4223093,-86.490655
38.2492306,-85.7648224
38.2062787,-85.6259182
38.2194795,-85.660561
37.7124774,-85.8841313
37.7618113,-85.4933168
38.2257791,-85.80815
37.9611388,-87.3609067
37.7029911,-85.9219073
37.5472072,-86.145985
37.76747,-85.9115792
38.1060872,-85.6422417
38.6846961,-84.5934244
37.916786,-85.5514559
38.2189116,-85.2374012
38.1354063,-85.6229362
38.2490247,-85.7448337
37.993482,-86.2014969
37.8374567,-85.440476
37.7520403,-85.9926991
38.1707378,-85.7877071
38.2578002,-85.7715318
37.9527749,-83.7611831
38.1004085,-85.3371461
38.1258486,-85.8581803
38.2112382,-85.7677193
38.1936968,-85.7931734
38.5818591,-85.3449709
38.120181,-85.7597697
38.2008546,-85.6759447
37.7507369,-86.1642697
38.0783415,-85.688966
38.0937174,-85.8871441
38.250863,-85.6326663
37.3745783,-86.1658613
38.0517718,-84.893
38.1873954,-85.6300213
38.185558,-85.8089128
38.2641284,-85.8177997
37.714388,-85.8516992
36.8911025,-84.1366521
37.8199174,-86.0398827
38.2585325,-85.4916417
38.219544,-85.746608
37.5080965,-85.1977264
38.225259,-85.6852521
38.2264257,-85.7132656
38.0724275,-85.6859735
38.153005,-85.83052
37.8186082,-85.4833623
38.2543685,-85.6956953
36.9481372,-88.7660182
37.8261651,-85.4427323
37.385016,-86.4963343
38.1439735,-85.8902681
38.1925,-85.8376218
38.1554658,-85.3038905
37.8437885,-85.9928035
38.3957287,-85.2087153
37.536769,-86.2801727
